doc_id,ref,sent_index,sentence_text,canonical_duty_id
explosive-ordnance-disposal-08bf7a587b,2.1,0,"Plans, organizes, and directs EOD operations.",6d05562a54bcb26688e98a6c9f8e0005d34c09c9
explosive-ordnance-disposal-08bf7a587b,2.1,1,"Develops operational orders/plans, instructions, concepts of operation, and safety plans (ORM Assessments) concerning EOD employment.",02a36b8fa6d6baba1b107591304985b9e7e02cae
explosive-ordnance-disposal-08bf7a587b,2.1,2,Translates commander’s objectives/mission taskings into effective employment of EOD capability.,f87fff9e7d8ef51d54eddddd044447f638394877
explosive-ordnance-disposal-08bf7a587b,2.1,3,"Uses advanced technological and manual methods to perform long range/close-in reconnaissance, identification, assessment of ordnance/hazardous device conditions and filler materials, then advises commanders on recommended EOD actions and safe withdrawal distances.",ea1670dc5824f85001bcbb8860c062bc26ddd0af
explosive-ordnance-disposal-08bf7a587b,2.1,4,Prepares personnel and equipment for military operations.,4da46a42ddbbe429af633f480cc5931063446287
explosive-ordnance-disposal-08bf7a587b,2.2,5,"Supports U.S. and foreign aerospace systems/vehicles and conventional munitions operations; sortie generation and space launch operations by responding to airfield/launch complex explosive related ground/in-flight emergencies or crash situations; and research and development testing of weapons, aircraft, and space systems.",fed3c73f4bd513839f1a059d11eb9047c9194459
explosive-ordnance-disposal-08bf7a587b,2.3,6,Executes counter-IED (CIED) operations.,88413dd911ae8863da0e1c64e222763c468e1e63
explosive-ordnance-disposal-08bf7a587b,2.3,7,"Eliminates or mitigates explosive hazards and terrorist/criminal devices, to include missions outside the base boundary or Base Security Zone to enable freedom of maneuver for air or surface operations.",05d796c174383b89e70e63ad5fc59d9a3fad3449
explosive-ordnance-disposal-08bf7a587b,2.3,8,"Performs IED defeat actions to include (but not limited to) the following: recover/destroy weapon caches; perform immediate actions to defeat emplaced IEDs; conduct post-blast analysis of IED events; provides military authorities with technical intelligence, analysis, and exploitation; and provide key insights to enable development of CIED tactics, techniques, and procedures to mitigate IED effectiveness.",0d935231fb2219bc35db0248ad999080b50c08b6
explosive-ordnance-disposal-08bf7a587b,2.4,9,Executes counter-WMD operations.,217196a7952c1e3f9ff6a384e951039df85c597a
explosive-ordnance-disposal-08bf7a587b,2.4,10,"Peacetime EOD force WMD response efforts are limited in scope to provide initial threat confirmation, risk mitigation, situational awareness, and site stabilization; however, EOD forces may also provide additional technical support as required.",a510f564f40a7fc462fc27da65224562d487a84d
explosive-ordnance-disposal-08bf7a587b,2.4,11,"During contingencies, EOD forces provide full-spectrum response capability to incidents involving CBRN, incendiary and explosive devices.",61a5787fc93251ed02c07198f3328b1bed40de58
explosive-ordnance-disposal-08bf7a587b,2.5,12,Conducts Nuclear Weapon Response.,7b5f2d2ef72e051a0efbe09cd0f85c6f46c96758
explosive-ordnance-disposal-08bf7a587b,2.5,13,"Provides immediate initial support to nuclear weapon accidents or incidents in order to evaluate nuclear weapon/delivery status, mitigate risk, provide site stabilization, and situational awareness.",8187043786c88840989cc9b8e45c4df7c8d5aff8
explosive-ordnance-disposal-08bf7a587b,2.5,14,"Custodial units certified on specific weapon systems and aerospace platforms form the core of weapons recovery teams and must respond in conjunction with the Tactical Response Force to explosively overcome obstacles, conduct passive diagnostics and provide technical assessments through secure communications with National Render Safe assets while supporting the National Military Command Center and Response Task Force (RTF) incident/accident or recapture/recovery efforts.",13450a26f0f3d5276a5ee64e8bd80f3b342199e3
explosive-ordnance-disposal-08bf7a587b,2.6,15,Performs unexploded explosive ordnance (UXO) recovery operations.,12208d6a0e3688f018b767309354e7fab9374b9e
explosive-ordnance-disposal-08bf7a587b,2.6,16,"Provides emergency response (on or off installation) to neutralize hazards posed by EO related incidents presenting a threat to operations, installations, personnel or materiel, including but not limited to, excavation and renders safe, evaluation of individual ordnance items, exploitation for technical intelligence value, support of developmental and operational ordnance/weapons system testing, and large-scale recovery of airbases, forward operating locations, landing zones, and drop zones denied by ordnance operations.",cd43cfd0d9bbcc0b1db8135dcf26c02d6ad5d755
explosive-ordnance-disposal-08bf7a587b,2.6,17,"Maintains capability to identify, stabilize and contain chemical/biological ordnance and provide disposition support to follow-on organizations.",a3d9cd1971c6c4c970a6968cf5edf9c2c7a01bd5
explosive-ordnance-disposal-08bf7a587b,2.6,18,"Transports demolition explosives and equipment to authorized disposal areas, fabricates explosive demolition charges, and disposes of hazardous devices, ordnance, and explosives.",c026f8e22ed00e9c696e8b1d896ef7b0684051ac
explosive-ordnance-disposal-08bf7a587b,2.7,19,Engaged in explosive range activities and operational range clearances.,c1a58e966251461d3f366b3886e64329e58c9c7d
explosive-ordnance-disposal-08bf7a587b,2.7,20,"Establishes, operates, and maintains EOD explosive proficiency, training, and disposal ranges.",ed62d8f67f81b9e3a656715f27c52b914d431c3c
explosive-ordnance-disposal-08bf7a587b,2.7,21,"Evaluates extent of explosive contamination on AF property, and on bombing and gunnery, research and development, and munitions test ranges.",e8827b9d85de0ec3373d78e4d3e32b78e5e5e33c
explosive-ordnance-disposal-08bf7a587b,2.7,22,Prepares clearance/logistical plans and cost estimates for operational range clearance operations.,82ee892ebfc9b83bf3e86df5ed485c142340cc4b
explosive-ordnance-disposal-08bf7a587b,2.7,23,"Performs surface-removal, or disposal, of unexploded ordnance, classified ordnance, inert ordnance debris, training projectile debris, and any other range material fired on, or upon a military range from the targets and surrounding areas.
213 DAFECD, 30 Apr 25",1a8ee2c7bac6cf381238e9abd3a561285c918523
explosive-ordnance-disposal-08bf7a587b,2.8,24,Combat enabler for Irregular Warfare.,4fc7f5a6449836a2dce51cc965760e5c86384cd6
explosive-ordnance-disposal-08bf7a587b,2.8,25,"Provide EOD support for General Purpose and Special Operations Forces in the execution of various IW missions to include security force assistance, counterinsurgency (COIN), stability operations, and building partnership capacity.",858049cd6cf3347188bd4726c9b8a52a2f0c5ca9
explosive-ordnance-disposal-08bf7a587b,2.8,26,Supports specialized Joint Service task force operations.,cd15717c457ea82fee79bd9ec2f6eacf27f37ccc
explosive-ordnance-disposal-08bf7a587b,2.9,27,"Understands war fighter tactics, techniques, and procedures (TTPs).",957e42ff272f09ed63096bf9bc8b32f9a04799ad
explosive-ordnance-disposal-08bf7a587b,2.9,28,"Integrates EO, IED, and WMD threat information into the decision-making process at all levels to mitigate and exploit the enemy’s TTPs to maximize combat power.",bb14fe952b289c4d8e985235881454656cbc9884
explosive-ordnance-disposal-08bf7a587b,2.9,29,Performs tactical mission planning and preparation.,78e1eb71873f819d1f57af21eff418b5c93ec2a1
explosive-ordnance-disposal-08bf7a587b,2.9,30,Participates in Military Decision-Making Process.,6add1fd3d249f63ecfd906dff2010c6489e5a7f7
explosive-ordnance-disposal-08bf7a587b,2.9,31,Briefs joint force commanders and staff on EO threats affecting operations.,70686b61f6e2f8f719a95ca9f5a92f603f1281c0
explosive-ordnance-disposal-08bf7a587b,2.10,32,Supports Defense Support to Civil Authorities activities.,13bc05c7a8b6b64086f6fe6782c581067ebcf129
explosive-ordnance-disposal-08bf7a587b,2.10,33,"Provides emergency or lifesaving EOD operational capability to the Federal, state, and local civil authorities requesting support to mitigate or eliminate hazards associated with explosives (IEDs, military munitions, etc.).",37db25f22ac1b64a28c74bac6b88038aabb72a35
explosive-ordnance-disposal-08bf7a587b,2.10,34,Provides hazardous materials (HAZMAT) response capability for incidents involving explosive ordnance.,a7a4c0b88ad6aeeab086ee9ca388b5a02f6472b8
explosive-ordnance-disposal-08bf7a587b,2.11,35,Conducts Very Important Person/special protective activities.,a0491c54f1fff9162dd12c781eab3739b2a64e37
explosive-ordnance-disposal-08bf7a587b,2.11,36,Supports U.S.,d2735a84a0090d8fb350a385333dc1932efc6181
explosive-ordnance-disposal-08bf7a587b,2.11,37,"Secret Service (USSS), Department of Homeland Security (DHS) and the Department of State (DoS) by providing counter explosive search teams in support of National Security Special Events, White House Complex and the protection of the President, Vice President, and other dignitaries.",022b54e84bcc58ad861a7c2aada5c312f33738f7
emergency-management-127fdcde5a,2.1,0,Conducts installation level Emergency Management (EM) activities.,845e61e7eb41c70f2b89ca4789bbb370e9a08a90
emergency-management-127fdcde5a,2.1,1,2.1.1.,5498e0ef7dca524f893f637587d1076ee594556c
emergency-management-127fdcde5a,2.1,2,Executes CBRN response operations utilizing specialized testing equipment to identify and quantify threats during hazardous materials (HAZMAT) and suspected weapons of mass destruction (WMD) events.,90e00fb92f52a5966c792ded78673e48da0ccc34
emergency-management-127fdcde5a,2.1,3,2.1.2.,2ae279d7330ad2251a3fedccae182d002965177d
emergency-management-127fdcde5a,2.1,4,"Establishes, monitors, and maintains specialized CBRN threat detection network to identify contamination, mitigate hazards, protect personnel, and restore Air, Space and Cyber mission sets Coordinates actions to ensure prompt response during EM operations including immediate mobilization of resources and participation of agencies and organizations.",918b8d8253f7d6a786b16d876de60413b48b279c
emergency-management-127fdcde5a,2.1,5,2.1.3.,b9d6c7fa08156b226de2ae9a3aed837b3f5453d9
emergency-management-127fdcde5a,2.1,6,Utilizes scientific computer systems and software to construct detailed CBRN plume models to predict contamination and hazard footprints.,4cded9ee2ffb7d4da3440465f00fac116b0ffb77
emergency-management-127fdcde5a,2.1,7,"Collects, interprets, and analyzes CBRN threat data to provide classified risk assessments for commanders and senior enlisted leaders to perform their missions.",e9e2988d1222b6805ca746cbfefe92e06750cf9a
emergency-management-127fdcde5a,2.1,8,2.1.4.,3234e2985901f0ca9799b180f1d37e6efac694d0
emergency-management-127fdcde5a,2.1,9,"Determines contamination levels, identifies contaminated areas, and predicts CBRN hazard duration timelines.",89b383d2dc1d157f2f168ed01c133a3b4e3771a0
emergency-management-127fdcde5a,2.1,10,Collects and prepares samples and ensures proper transport of samples from suspected CBRN and weapons of mass destruction (WMD) events.,b48b104bb0c2fe9f499b66e770e25cc3746a4a51
emergency-management-127fdcde5a,2.1,11,"Advises, directs, and supervises EM and CBRN specialized teams Establishes, monitors, and maintains an integrated CBRN detection, warning, and reporting system.",1381faf9ab46b88b67a52e8cb08a919a0d5336b5
emergency-management-127fdcde5a,2.1,12,2.1.5.,87693e3239c28cf208b70d1c444dfc31e47f2f05
emergency-management-127fdcde5a,2.1,13,"Conducts individual protection determinations, decontamination, warning, and reporting activities.",09be64c01a51bb06d635f10b12588f8c29054240
emergency-management-127fdcde5a,2.1,14,2.1.6.,43eb27342858a5fd8f243d69c7bd8e2978f7a28c
emergency-management-127fdcde5a,2.1,15,Administers electronic systems to track training and equipment statistics and conducts Defense Readiness Reporting System updates.,3a49a2fde9f51bad31b72b7820f1e0694205667c
emergency-management-127fdcde5a,2.1,16,2.1.7.,6975735f0e294a319068b1dc5e36c9e53ad7b3bc
emergency-management-127fdcde5a,2.1,17,Manages all aspects of EM Education and Training Program.,bc125c02832c97f6a70619ba658f04a350817248
emergency-management-127fdcde5a,2.1,18,"Develops and distributes multimedia presentations, lesson plans, educational pamphlets, and handouts to support training and preparedness efforts.",9d3277400dc5cf4538ae1b7d3df5723b3f390e56
emergency-management-127fdcde5a,2.1,19,Instructs indoor and outdoor training using lecture and demonstration-performance methods for assigned installation populations.,facda7bcc3dca6e6cfe4db0e4a1068a009868685
emergency-management-127fdcde5a,2.1,20,2.1.8.,9875434f467e1b178f0fb896315e4243c795b25a
emergency-management-127fdcde5a,2.1,21,"Determines resource requirements, develops budgets, executes, and monitors expenditures for EM and CBRN materials and equipment.",9c66fe7c91c1919f456d0239cb73cb7014671193
emergency-management-127fdcde5a,2.1,22,"Ensures authorized and required CBRN protective equipment and clothing, detection devices and monitoring instruments are available, calibrated and in serviceable operating condition.",535846c7f014daee5fdfd8d5f78b5ffcf0954042
emergency-management-127fdcde5a,2.1,23,2.1.9.,1d0d3e540139df299e1d203c9a21cd42b82233b0
emergency-management-127fdcde5a,2.1,24,"Acts as the installation liaison to the local emergency planning committee (LEPC) to foster collaborative relationships before incidents, accidents, and other engagements.",c1889e29fd59c7c41d23b9e34d3ba7517847439c
emergency-management-127fdcde5a,2.1,25,Develops and coordinates EM support and mutual aid agreements.,dcb9d2c7b85c37093cbc1e50c8b1b11c8c5950c2
emergency-management-127fdcde5a,2.1,26,2.1.10.,52dbcc04be9e3e9a3f608803c148583358018295
emergency-management-127fdcde5a,2.1,27,Manages and executes the Installation Emergency Management (EM) Program.,c9cef49718ebab26aa109e2364c25d2bccae23ca
emergency-management-127fdcde5a,2.1,28,"Implements DoD, AF, and national consensus standards and guidance into installation level instructions, plans, guides, and checklists.",3ff5e2627a58f1efe2f8144178bc49cd60961837
emergency-management-127fdcde5a,2.1,29,2.1.11.,c930040afb15dd5fb93c75f1103ae0d18b895ed2
emergency-management-127fdcde5a,2.1,30,Develops and coordinates EM planning activities.,a3ecd34843e6100e9811edac58dddc2032c34b61
emergency-management-127fdcde5a,2.1,31,"Provides input to and develops program guidance, local support agreements and other documents supporting homeland defense and expeditionary operations.",51485d493dc172d8b20ce2a763dce4362e7321ec
